__main__: 2020-05-19 01:33:38,735: U 60 | E 5481 | F 153600 | FPS 0820 | D 195 | R:xsmM  0.76  0.25  0.00  1.18 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.75  0.25  0.00  0.99 | S 0.95 | F:xsmM 17.4 16.5 1.0 64.0 | H 0.997 | V 7.907 | pL -1.944 | vL 22.196 | L 9.144 | gN 16.182 | 
__main__: 2020-05-19 01:33:41,923: U 61 | E 5648 | F 156160 | FPS 0804 | D 198 | R:xsmM  0.79  0.23  0.00  1.18 | Rb:xsmM  0.01  0.06  0.00  0.39 | Rv:xsmM  0.77  0.23  0.00  0.99 | S 0.96 | F:xsmM 15.8 15.7 1.0 64.0 | H 1.039 | V 8.051 | pL -2.415 | vL 25.123 | L 10.136 | gN 21.070 | 
__main__: 2020-05-19 01:33:45,090: U 62 | E 5830 | F 158720 | FPS 0809 | D 201 | R:xsmM  0.81  0.19  0.00  1.16 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.80  0.20  0.00  0.99 | S 0.99 | F:xsmM 14.3 13.8 1.0 64.0 | H 1.033 | V 8.301 | pL -3.053 | vL 26.435 | L 10.154 | gN 21.984 | 
__main__: 2020-05-19 01:33:48,259: U 63 | E 5985 | F 161280 | FPS 0809 | D 204 | R:xsmM  0.79  0.23  0.00  1.27 | Rb:xsmM  0.02  0.08  0.00  0.42 | Rv:xsmM  0.77  0.23  0.00  0.99 | S 0.95 | F:xsmM 15.9 15.1 1.0 64.0 | H 1.006 | V 8.312 | pL -2.213 | vL 24.601 | L 10.077 | gN 19.541 | 
__main__: 2020-05-19 01:33:51,443: U 64 | E 6173 | F 163840 | FPS 0805 | D 207 | R:xsmM  0.79  0.24  0.00  1.27 | Rb:xsmM  0.01  0.06  0.00  0.42 | Rv:xsmM  0.78  0.24  0.00  0.99 | S 0.95 | F:xsmM 15.1 15.6 1.0 64.0 | H 1.023 | V 8.205 | pL -2.576 | vL 27.287 | L 11.057 | gN 26.942 | 
__main__: 2020-05-19 01:33:54,616: U 65 | E 6351 | F 166400 | FPS 0808 | D 211 | R:xsmM  0.82  0.19  0.00  1.29 | Rb:xsmM  0.01  0.06  0.00  0.43 | Rv:xsmM  0.81  0.19  0.00  0.99 | S 0.98 | F:xsmM 13.2 12.8 1.0 64.0 | H 0.990 | V 8.075 | pL -2.947 | vL 25.268 | L 9.677 | gN 24.163 | 
__main__: 2020-05-19 01:33:57,791: U 66 | E 6529 | F 168960 | FPS 0807 | D 214 | R:xsmM  0.81  0.21  0.00  1.08 | Rb:xsmM  0.01  0.05  0.00  0.36 | Rv:xsmM  0.80  0.22  0.00  0.99 | S 0.97 | F:xsmM 13.8 14.6 1.0 64.0 | H 1.014 | V 8.298 | pL -2.705 | vL 24.252 | L 9.411 | gN 25.245 | 
__main__: 2020-05-19 01:34:00,977: U 67 | E 6703 | F 171520 | FPS 0804 | D 217 | R:xsmM  0.78  0.23  0.00  1.14 | Rb:xsmM  0.01  0.05  0.00  0.38 | Rv:xsmM  0.77  0.23  0.00  0.99 | S 0.96 | F:xsmM 16.2 15.6 1.0 64.0 | H 0.997 | V 8.561 | pL -2.446 | vL 23.670 | L 9.379 | gN 24.301 | 
__main__: 2020-05-19 01:34:04,124: U 68 | E 6885 | F 174080 | FPS 0815 | D 220 | R:xsmM  0.83  0.17  0.00  1.29 | Rb:xsmM  0.01  0.05  0.00  0.43 | Rv:xsmM  0.82  0.16  0.00  0.99 | S 0.99 | F:xsmM 12.8 11.5 1.0 64.0 | H 0.994 | V 8.363 | pL -2.626 | vL 21.776 | L 8.252 | gN 20.669 | 
__main__: 2020-05-19 01:34:07,279: U 69 | E 7079 | F 176640 | FPS 0812 | D 223 | R:xsmM  0.79  0.24  0.00  1.25 | Rb:xsmM  0.01  0.05  0.00  0.42 | Rv:xsmM  0.79  0.24  0.00  0.99 | S 0.95 | F:xsmM 14.8 15.9 1.0 64.0 | H 0.984 | V 8.572 | pL -2.576 | vL 25.473 | L 10.151 | gN 25.905 | 
__main__: 2020-05-19 01:34:10,427: U 70 | E 7270 | F 179200 | FPS 0814 | D 226 | R:xsmM  0.83  0.18  0.00  1.33 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.82  0.18  0.00  0.99 | S 0.98 | F:xsmM 12.9 12.2 1.0 64.0 | H 0.927 | V 8.531 | pL -2.933 | vL 24.935 | L 9.525 | gN 23.258 | 
__main__: 2020-05-19 01:34:13,569: U 71 | E 7446 | F 181760 | FPS 0816 | D 230 | R:xsmM  0.79  0.24  0.00  1.20 | Rb:xsmM  0.01  0.05  0.00  0.40 | Rv:xsmM  0.78  0.23  0.00  0.97 | S 0.95 | F:xsmM 15.1 15.5 2.0 64.0 | H 0.953 | V 8.432 | pL -2.299 | vL 22.627 | L 9.005 | gN 20.711 | 
__main__: 2020-05-19 01:34:16,665: U 72 | E 7608 | F 184320 | FPS 0827 | D 233 | R:xsmM  0.82  0.18  0.00  1.12 | Rb:xsmM  0.01  0.05  0.00  0.37 | Rv:xsmM  0.81  0.18  0.00  0.99 | S 0.98 | F:xsmM 13.5 12.4 1.0 64.0 | H 0.947 | V 8.596 | pL -2.058 | vL 20.606 | L 8.236 | gN 17.686 | 
__main__: 2020-05-19 01:34:19,796: U 73 | E 7788 | F 186880 | FPS 0818 | D 236 | R:xsmM  0.79  0.23  0.00  1.33 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.78  0.23  0.00  0.99 | S 0.96 | F:xsmM 15.2 15.5 1.0 64.0 | H 0.980 | V 8.224 | pL -2.381 | vL 22.257 | L 8.737 | gN 20.420 | 
__main__: 2020-05-19 01:34:22,971: U 74 | E 7978 | F 189440 | FPS 0807 | D 239 | R:xsmM  0.82  0.21  0.00  1.06 | Rb:xsmM  0.01  0.04  0.00  0.35 | Rv:xsmM  0.81  0.21  0.00  0.99 | S 0.96 | F:xsmM 13.1 14.0 1.0 64.0 | H 0.994 | V 8.489 | pL -2.607 | vL 22.216 | L 8.491 | gN 19.464 | 
__main__: 2020-05-19 01:34:26,139: U 75 | E 8161 | F 192000 | FPS 0809 | D 242 | R:xsmM  0.81  0.21  0.00  0.99 | Rb:xsmM  0.01  0.04  0.00  0.30 | Rv:xsmM  0.80  0.21  0.00  0.99 | S 0.97 | F:xsmM 13.9 14.5 1.0 64.0 | H 0.970 | V 8.646 | pL -2.125 | vL 20.217 | L 7.974 | gN 20.886 | 
__main__: 2020-05-19 01:34:29,365: U 76 | E 8359 | F 194560 | FPS 0794 | D 245 | R:xsmM  0.81  0.24  0.00  1.25 | Rb:xsmM  0.01  0.04  0.00  0.42 | Rv:xsmM  0.80  0.24  0.00  0.99 | S 0.94 | F:xsmM 13.6 15.5 1.0 64.0 | H 0.949 | V 8.652 | pL -2.343 | vL 23.502 | L 9.399 | gN 18.615 | 
__main__: 2020-05-19 01:34:32,561: U 77 | E 8571 | F 197120 | FPS 0801 | D 249 | R:xsmM  0.83  0.19  0.00  1.25 | Rb:xsmM  0.01  0.05  0.00  0.42 | Rv:xsmM  0.82  0.19  0.00  0.99 | S 0.98 | F:xsmM 12.4 12.8 1.0 64.0 | H 0.913 | V 9.067 | pL -2.774 | vL 24.721 | L 9.578 | gN 23.249 | 
__main__: 2020-05-19 01:34:35,732: U 78 | E 8747 | F 199680 | FPS 0808 | D 252 | R:xsmM  0.81  0.22  0.00  1.18 | Rb:xsmM  0.01  0.06  0.00  0.39 | Rv:xsmM  0.79  0.22  0.00  0.99 | S 0.96 | F:xsmM 14.3 14.3 1.0 64.0 | H 0.918 | V 9.141 | pL -2.099 | vL 21.282 | L 8.533 | gN 18.923 | 
__main__: 2020-05-19 01:34:38,909: U 79 | E 8949 | F 202240 | FPS 0807 | D 255 | R:xsmM  0.82  0.19  0.00  1.12 | Rb:xsmM  0.00  0.03  0.00  0.37 | Rv:xsmM  0.81  0.19  0.00  0.99 | S 0.98 | F:xsmM 13.1 12.8 1.0 64.0 | H 0.861 | V 9.314 | pL -2.663 | vL 20.640 | L 7.648 | gN 21.501 | 
__main__: 2020-05-19 01:34:42,096: U 80 | E 9158 | F 204800 | FPS 0804 | D 258 | R:xsmM  0.83  0.19  0.00  1.20 | Rb:xsmM  0.01  0.05  0.00  0.40 | Rv:xsmM  0.82  0.19  0.00  0.99 | S 0.98 | F:xsmM 12.3 12.7 1.0 64.0 | H 0.863 | V 9.247 | pL -2.671 | vL 22.020 | L 8.330 | gN 23.280 | 
__main__: 2020-05-19 01:34:45,307: U 81 | E 9362 | F 207360 | FPS 0798 | D 261 | R:xsmM  0.84  0.19  0.00  1.31 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.83  0.18  0.00  0.99 | S 0.98 | F:xsmM 12.0 12.2 1.0 64.0 | H 0.854 | V 9.631 | pL -2.726 | vL 22.076 | L 8.304 | gN 22.682 | 
__main__: 2020-05-19 01:34:48,637: U 82 | E 9609 | F 209920 | FPS 0769 | D 265 | R:xsmM  0.85  0.15  0.00  1.37 | Rb:xsmM  0.01  0.05  0.00  0.46 | Rv:xsmM  0.84  0.16  0.00  0.99 | S 0.99 | F:xsmM 11.4 10.8 1.0 64.0 | H 0.827 | V 9.872 | pL -3.280 | vL 24.287 | L 8.855 | gN 27.124 | 
__main__: 2020-05-19 01:34:51,980: U 83 | E 9830 | F 212480 | FPS 0766 | D 268 | R:xsmM  0.84  0.17  0.00  0.99 | Rb:xsmM  0.00  0.00  0.00  0.00 | Rv:xsmM  0.84  0.17  0.00  0.99 | S 0.98 | F:xsmM 11.0 11.6 1.0 64.0 | H 0.857 | V 9.583 | pL -2.457 | vL 20.835 | L 7.952 | gN 22.007 | 
__main__: 2020-05-19 01:34:55,270: U 84 | E 10065 | F 215040 | FPS 0779 | D 271 | R:xsmM  0.86  0.18  0.00  1.35 | Rb:xsmM  0.01  0.05  0.00  0.45 | Rv:xsmM  0.85  0.17  0.00  0.99 | S 0.98 | F:xsmM 10.6 11.6 1.0 64.0 | H 0.840 | V 9.884 | pL -2.742 | vL 21.743 | L 8.121 | gN 22.129 | 
__main__: 2020-05-19 01:34:58,472: U 85 | E 10262 | F 217600 | FPS 0800 | D 274 | R:xsmM  0.83  0.17  0.00  1.27 | Rb:xsmM  0.01  0.05  0.00  0.42 | Rv:xsmM  0.82  0.17  0.00  0.99 | S 0.99 | F:xsmM 12.7 11.8 1.0 64.0 | H 0.859 | V 9.812 | pL -2.000 | vL 17.869 | L 6.926 | gN 17.760 | 
__main__: 2020-05-19 01:35:01,745: U 86 | E 10474 | F 220160 | FPS 0783 | D 278 | R:xsmM  0.82  0.21  0.00  1.25 | Rb:xsmM  0.01  0.06  0.00  0.42 | Rv:xsmM  0.81  0.21  0.00  0.99 | S 0.96 | F:xsmM 13.1 13.5 1.0 64.0 | H 0.850 | V 9.947 | pL -2.393 | vL 21.728 | L 8.462 | gN 22.950 | 
__main__: 2020-05-19 01:35:04,989: U 87 | E 10708 | F 222720 | FPS 0790 | D 281 | R:xsmM  0.85  0.17  0.00  1.14 | Rb:xsmM  0.01  0.04  0.00  0.38 | Rv:xsmM  0.85  0.17  0.00  0.99 | S 0.97 | F:xsmM 10.8 11.2 1.0 64.0 | H 0.826 | V 9.980 | pL -2.631 | vL 22.571 | L 8.646 | gN 25.546 | 
__main__: 2020-05-19 01:35:08,294: U 88 | E 10966 | F 225280 | FPS 0775 | D 284 | R:xsmM  0.87  0.14  0.00  1.31 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.86  0.14  0.00  0.99 | S 1.00 | F:xsmM 10.1 9.5 1.0 64.0 | H 0.795 | V 10.175 | pL -3.196 | vL 25.543 | L 9.568 | gN 25.175 | 
__main__: 2020-05-19 01:35:11,515: U 89 | E 11201 | F 227840 | FPS 0796 | D 288 | R:xsmM  0.86  0.15  0.00  1.20 | Rb:xsmM  0.01  0.06  0.00  0.40 | Rv:xsmM  0.85  0.15  0.00  0.99 | S 0.98 | F:xsmM 10.2 10.1 1.0 64.0 | H 0.792 | V 9.884 | pL -2.879 | vL 21.162 | L 7.694 | gN 23.117 | 
__main__: 2020-05-19 01:35:14,740: U 90 | E 11423 | F 230400 | FPS 0794 | D 291 | R:xsmM  0.84  0.19  0.00  1.31 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.83  0.19  0.00  0.99 | S 0.97 | F:xsmM 12.0 12.6 1.0 64.0 | H 0.753 | V 10.512 | pL -2.268 | vL 19.914 | L 7.681 | gN 20.296 | 
__main__: 2020-05-19 01:35:18,060: U 91 | E 11673 | F 232960 | FPS 0772 | D 294 | R:xsmM  0.85  0.16  0.00  1.01 | Rb:xsmM  0.00  0.03  0.00  0.34 | Rv:xsmM  0.84  0.16  0.00  0.99 | S 0.99 | F:xsmM 10.9 11.2 1.0 64.0 | H 0.782 | V 10.452 | pL -2.726 | vL 20.250 | L 7.391 | gN 25.970 | 
__main__: 2020-05-19 01:35:21,328: U 92 | E 11912 | F 235520 | FPS 0784 | D 297 | R:xsmM  0.86  0.14  0.00  1.23 | Rb:xsmM  0.01  0.06  0.00  0.41 | Rv:xsmM  0.85  0.14  0.00  0.99 | S 0.99 | F:xsmM 10.5 9.7 1.0 64.0 | H 0.800 | V 10.561 | pL -2.912 | vL 22.141 | L 8.151 | gN 24.423 | 
__main__: 2020-05-19 01:35:24,652: U 93 | E 12150 | F 238080 | FPS 0771 | D 301 | R:xsmM  0.86  0.15  0.00  1.20 | Rb:xsmM  0.00  0.03  0.00  0.40 | Rv:xsmM  0.86  0.15  0.00  0.99 | S 0.98 | F:xsmM 9.7 9.7 1.0 64.0 | H 0.842 | V 10.071 | pL -2.502 | vL 19.531 | L 7.255 | gN 25.427 | 
__main__: 2020-05-19 01:35:27,927: U 94 | E 12393 | F 240640 | FPS 0782 | D 304 | R:xsmM  0.84  0.18  0.00  1.25 | Rb:xsmM  0.01  0.05  0.00  0.42 | Rv:xsmM  0.84  0.18  0.00  0.99 | S 0.98 | F:xsmM 11.3 12.1 1.0 64.0 | H 0.804 | V 10.714 | pL -2.588 | vL 18.756 | L 6.782 | gN 23.130 | 
__main__: 2020-05-19 01:35:31,199: U 95 | E 12616 | F 243200 | FPS 0783 | D 307 | R:xsmM  0.86  0.14  0.00  1.27 | Rb:xsmM  0.01  0.06  0.00  0.42 | Rv:xsmM  0.85  0.13  0.00  0.99 | S 0.99 | F:xsmM 10.4 8.8 1.0 64.0 | H 0.816 | V 10.719 | pL -2.358 | vL 17.852 | L 6.560 | gN 20.373 | 
__main__: 2020-05-19 01:35:34,489: U 96 | E 12865 | F 245760 | FPS 0779 | D 311 | R:xsmM  0.85  0.18  0.00  1.31 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.84  0.17  0.00  0.99 | S 0.98 | F:xsmM 11.2 11.6 1.0 64.0 | H 0.801 | V 10.903 | pL -2.633 | vL 19.543 | L 7.130 | gN 22.598 | 
__main__: 2020-05-19 01:35:37,721: U 97 | E 13091 | F 248320 | FPS 0793 | D 314 | R:xsmM  0.86  0.14  0.00  1.25 | Rb:xsmM  0.01  0.05  0.00  0.42 | Rv:xsmM  0.85  0.14  0.00  0.99 | S 1.00 | F:xsmM 10.8 9.8 1.0 64.0 | H 0.817 | V 10.972 | pL -2.200 | vL 17.277 | L 6.430 | gN 18.557 | 
__main__: 2020-05-19 01:35:40,985: U 98 | E 13320 | F 250880 | FPS 0785 | D 317 | R:xsmM  0.85  0.18  0.00  1.35 | Rb:xsmM  0.02  0.07  0.00  0.45 | Rv:xsmM  0.84  0.17  0.00  0.99 | S 0.98 | F:xsmM 11.6 11.7 1.0 64.0 | H 0.746 | V 11.164 | pL -2.217 | vL 19.263 | L 7.407 | gN 22.562 | 
__main__: 2020-05-19 01:35:44,264: U 99 | E 13556 | F 253440 | FPS 0781 | D 320 | R:xsmM  0.85  0.15  0.00  1.18 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.85  0.14  0.00  0.99 | S 0.99 | F:xsmM 10.9 9.8 1.0 64.0 | H 0.726 | V 11.297 | pL -2.385 | vL 17.229 | L 6.223 | gN 20.332 | 
__main__: 2020-05-19 01:35:47,583: U 100 | E 13803 | F 256000 | FPS 0772 | D 324 | R:xsmM  0.87  0.14  0.00  1.33 | Rb:xsmM  0.01  0.07  0.00  0.44 | Rv:xsmM  0.85  0.14  0.00  0.99 | S 0.99 | F:xsmM 10.3 9.5 1.0 64.0 | H 0.758 | V 11.236 | pL -2.398 | vL 20.569 | L 7.879 | gN 21.122 | 
__main__: 2020-05-19 01:35:55,463: Return  0.72; best model is saved
__main__: 2020-05-19 01:35:58,790: U 101 | E 14020 | F 258560 | FPS 0770 | D 335 | R:xsmM  0.84  0.16  0.00  1.29 | Rb:xsmM  0.01  0.06  0.00  0.43 | Rv:xsmM  0.83  0.16  0.00  0.99 | S 0.99 | F:xsmM 11.9 10.9 1.0 64.0 | H 0.741 | V 11.136 | pL -1.899 | vL 16.130 | L 6.159 | gN 17.140 | 
__main__: 2020-05-19 01:36:02,134: U 102 | E 14248 | F 261120 | FPS 0766 | D 338 | R:xsmM  0.84  0.16  0.00  1.29 | Rb:xsmM  0.01  0.05  0.00  0.43 | Rv:xsmM  0.83  0.16  0.00  0.99 | S 0.99 | F:xsmM 11.7 10.7 1.0 64.0 | H 0.726 | V 11.221 | pL -1.857 | vL 15.827 | L 6.050 | gN 16.054 | 
__main__: 2020-05-19 01:36:05,444: U 103 | E 14533 | F 263680 | FPS 0774 | D 341 | R:xsmM  0.87  0.13  0.00  1.04 | Rb:xsmM  0.00  0.03  0.00  0.35 | Rv:xsmM  0.87  0.13  0.00  0.99 | S 0.99 | F:xsmM 9.2 8.8 1.0 64.0 | H 0.698 | V 11.356 | pL -2.952 | vL 16.941 | L 5.511 | gN 23.869 | 
__main__: 2020-05-19 01:36:08,778: U 104 | E 14783 | F 266240 | FPS 0768 | D 345 | R:xsmM  0.87  0.13  0.00  1.23 | Rb:xsmM  0.01  0.05  0.00  0.41 | Rv:xsmM  0.86  0.12  0.00  0.99 | S 0.99 | F:xsmM 9.7 8.3 1.0 64.0 | H 0.671 | V 11.554 | pL -2.536 | vL 16.399 | L 5.657 | gN 21.979 | 
__main__: 2020-05-19 01:36:12,078: U 105 | E 15033 | F 268800 | FPS 0776 | D 348 | R:xsmM  0.86  0.15  0.00  1.27 | Rb:xsmM  0.00  0.04  0.00  0.42 | Rv:xsmM  0.86  0.15  0.00  0.99 | S 0.99 | F:xsmM 10.0 9.9 1.0 64.0 | H 0.703 | V 11.365 | pL -2.019 | vL 14.777 | L 5.362 | gN 18.679 | 
__main__: 2020-05-19 01:36:15,401: U 106 | E 15276 | F 271360 | FPS 0771 | D 351 | R:xsmM  0.86  0.15  0.00  1.27 | Rb:xsmM  0.01  0.04  0.00  0.42 | Rv:xsmM  0.85  0.15  0.00  0.99 | S 0.98 | F:xsmM 10.5 10.4 1.0 64.0 | H 0.749 | V 11.375 | pL -1.934 | vL 15.160 | L 5.638 | gN 18.295 | 
__main__: 2020-05-19 01:36:18,640: U 107 | E 15503 | F 273920 | FPS 0791 | D 355 | R:xsmM  0.85  0.14  0.00  1.29 | Rb:xsmM  0.01  0.05  0.00  0.43 | Rv:xsmM  0.84  0.15  0.00  0.99 | S 0.99 | F:xsmM 11.2 10.3 1.0 64.0 | H 0.736 | V 11.494 | pL -1.788 | vL 13.572 | L 4.990 | gN 15.977 | 
__main__: 2020-05-19 01:36:21,878: U 108 | E 15752 | F 276480 | FPS 0791 | D 358 | R:xsmM  0.85  0.16  0.00  1.31 | Rb:xsmM  0.01  0.05  0.00  0.44 | Rv:xsmM  0.85  0.16  0.00  0.99 | S 0.99 | F:xsmM 10.7 11.0 1.0 64.0 | H 0.722 | V 11.357 | pL -1.790 | vL 15.969 | L 6.187 | gN 16.927 | 
__main__: 2020-05-19 01:36:25,130: U 109 | E 15990 | F 279040 | FPS 0788 | D 361 | R:xsmM  0.86  0.16  0.00  1.37 | Rb:xsmM  0.01  0.06  0.00  0.46 | Rv:xsmM  0.85  0.15  0.00  0.99 | S 0.98 | F:xsmM 10.6 10.4 1.0 64.0 | H 0.693 | V 11.425 | pL -1.936 | vL 14.005 | L 5.060 | gN 17.938 | 
__main__: 2020-05-19 01:36:28,446: U 110 | E 16250 | F 281600 | FPS 0773 | D 364 | R:xsmM  0.86  0.13  0.00  1.35 | Rb:xsmM  0.00  0.03  0.00  0.45 | Rv:xsmM  0.86  0.13  0.00  0.99 | S 0.99 | F:xsmM 9.8 8.7 1.0 64.0 | H 0.645 | V 11.810 | pL -2.305 | vL 14.128 | L 4.753 | gN 19.330 | 
__main__: 2020-05-19 01:36:31,731: U 111 | E 16489 | F 284160 | FPS 0780 | D 368 | R:xsmM  0.86  0.16  0.00  1.33 | Rb:xsmM  0.01  0.05  0.00  0.44 | Rv:xsmM  0.85  0.16  0.00  0.99 | S 0.99 | F:xsmM 10.3 11.0 1.0 64.0 | H 0.662 | V 11.376 | pL -1.438 | vL 15.997 | L 6.554 | gN 15.468 | 
__main__: 2020-05-19 01:36:34,977: U 112 | E 16732 | F 286720 | FPS 0789 | D 371 | R:xsmM  0.85  0.18  0.00  1.20 | Rb:xsmM  0.01  0.06  0.00  0.40 | Rv:xsmM  0.84  0.18  0.00  0.99 | S 0.98 | F:xsmM 11.2 11.9 1.0 64.0 | H 0.669 | V 11.639 | pL -1.442 | vL 15.501 | L 6.302 | gN 16.878 | 
__main__: 2020-05-19 01:36:38,202: U 113 | E 16967 | F 289280 | FPS 0794 | D 374 | R:xsmM  0.86  0.15  0.00  1.20 | Rb:xsmM  0.01  0.05  0.00  0.40 | Rv:xsmM  0.85  0.15  0.00  0.99 | S 0.99 | F:xsmM 10.3 10.0 1.0 64.0 | H 0.653 | V 11.934 | pL -1.588 | vL 14.047 | L 5.429 | gN 16.422 | 
__main__: 2020-05-19 01:36:41,522: U 114 | E 17223 | F 291840 | FPS 0772 | D 378 | R:xsmM  0.86  0.16  0.00  1.16 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.85  0.16  0.00  0.99 | S 0.99 | F:xsmM 10.3 10.7 1.0 64.0 | H 0.648 | V 11.802 | pL -1.583 | vL 15.943 | L 6.382 | gN 15.693 | 
__main__: 2020-05-19 01:36:44,843: U 115 | E 17480 | F 294400 | FPS 0772 | D 381 | R:xsmM  0.87  0.16  0.00  1.33 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.86  0.15  0.00  0.99 | S 0.99 | F:xsmM 9.8 10.4 1.0 64.0 | H 0.690 | V 11.661 | pL -1.719 | vL 13.814 | L 5.181 | gN 17.157 | 
__main__: 2020-05-19 01:36:48,196: U 116 | E 17725 | F 296960 | FPS 0764 | D 384 | R:xsmM  0.85  0.17  0.00  1.27 | Rb:xsmM  0.00  0.04  0.00  0.42 | Rv:xsmM  0.85  0.16  0.00  0.99 | S 0.98 | F:xsmM 10.8 11.0 1.0 64.0 | H 0.675 | V 11.809 | pL -1.546 | vL 14.224 | L 5.559 | gN 17.174 | 
__main__: 2020-05-19 01:36:51,423: U 117 | E 17986 | F 299520 | FPS 0794 | D 387 | R:xsmM  0.86  0.15  0.00  1.33 | Rb:xsmM  0.00  0.04  0.00  0.44 | Rv:xsmM  0.86  0.14  0.00  0.99 | S 0.99 | F:xsmM 9.9 9.8 1.0 64.0 | H 0.654 | V 11.981 | pL -1.908 | vL 12.546 | L 4.359 | gN 16.934 | 
__main__: 2020-05-19 01:36:54,826: U 118 | E 18258 | F 302080 | FPS 0753 | D 391 | R:xsmM  0.88  0.12  0.00  1.31 | Rb:xsmM  0.01  0.06  0.00  0.44 | Rv:xsmM  0.87  0.12  0.00  0.99 | S 0.99 | F:xsmM 9.2 8.1 1.0 64.0 | H 0.617 | V 11.966 | pL -2.064 | vL 14.559 | L 5.209 | gN 18.265 | 
__main__: 2020-05-19 01:36:58,686: U 119 | E 18518 | F 304640 | FPS 0664 | D 395 | R:xsmM  0.87  0.15  0.00  1.23 | Rb:xsmM  0.01  0.06  0.00  0.41 | Rv:xsmM  0.86  0.15  0.00  0.99 | S 0.99 | F:xsmM 10.2 10.4 1.0 64.0 | H 0.590 | V 12.237 | pL -2.019 | vL 12.763 | L 4.357 | gN 16.619 | 
__main__: 2020-05-19 01:37:02,025: U 120 | E 18784 | F 307200 | FPS 0767 | D 398 | R:xsmM  0.87  0.12  0.00  1.39 | Rb:xsmM  0.00  0.03  0.00  0.46 | Rv:xsmM  0.87  0.12  0.00  0.99 | S 1.00 | F:xsmM 9.6 8.3 1.0 64.0 | H 0.608 | V 12.438 | pL -1.519 | vL 11.954 | L 4.452 | gN 14.293 | 
__main__: 2020-05-19 01:37:05,285: U 121 | E 19042 | F 309760 | FPS 0786 | D 401 | R:xsmM  0.87  0.15  0.00  1.23 | Rb:xsmM  0.00  0.03  0.00  0.41 | Rv:xsmM  0.86  0.15  0.00  0.99 | S 0.98 | F:xsmM 9.5 9.7 1.0 64.0 | H 0.596 | V 11.974 | pL -1.297 | vL 12.700 | L 5.047 | gN 15.734 | 
__main__: 2020-05-19 01:37:08,497: U 122 | E 19299 | F 312320 | FPS 0798 | D 405 | R:xsmM  0.87  0.17  0.00  1.37 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.86  0.16  0.00  0.99 | S 0.98 | F:xsmM 10.1 10.6 1.0 64.0 | H 0.584 | V 12.371 | pL -1.636 | vL 13.879 | L 5.298 | gN 15.895 | 
__main__: 2020-05-19 01:37:11,673: U 123 | E 19566 | F 314880 | FPS 0807 | D 408 | R:xsmM  0.87  0.14  0.00  1.18 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.86  0.14  0.00  0.99 | S 0.99 | F:xsmM 9.6 9.3 1.0 64.0 | H 0.554 | V 12.717 | pL -1.615 | vL 12.422 | L 4.591 | gN 14.637 | 
__main__: 2020-05-19 01:37:14,908: U 124 | E 19845 | F 317440 | FPS 0792 | D 411 | R:xsmM  0.87  0.16  0.00  1.18 | Rb:xsmM  0.01  0.05  0.00  0.39 | Rv:xsmM  0.86  0.16  0.00  0.99 | S 0.98 | F:xsmM 9.7 10.7 1.0 64.0 | H 0.556 | V 12.645 | pL -1.464 | vL 14.555 | L 5.808 | gN 15.660 | 
__main__: 2020-05-19 01:37:18,172: U 125 | E 20105 | F 320000 | FPS 0785 | D 414 | R:xsmM  0.87  0.13  0.00  1.29 | Rb:xsmM  0.01  0.06  0.00  0.43 | Rv:xsmM  0.86  0.13  0.00  0.99 | S 0.99 | F:xsmM 9.6 8.9 1.0 64.0 | H 0.554 | V 12.588 | pL -1.678 | vL 12.930 | L 4.781 | gN 16.004 | 
__main__: 2020-05-19 01:37:21,429: U 126 | E 20368 | F 322560 | FPS 0787 | D 417 | R:xsmM  0.87  0.13  0.00  1.37 | Rb:xsmM  0.01  0.06  0.00  0.46 | Rv:xsmM  0.86  0.13  0.00  0.99 | S 1.00 | F:xsmM 9.7 9.1 1.0 64.0 | H 0.570 | V 12.607 | pL -1.593 | vL 12.491 | L 4.647 | gN 15.985 | 
__main__: 2020-05-19 01:37:24,703: U 127 | E 20622 | F 325120 | FPS 0783 | D 421 | R:xsmM  0.87  0.12  0.00  1.14 | Rb:xsmM  0.01  0.05  0.00  0.38 | Rv:xsmM  0.86  0.13  0.00  0.99 | S 1.00 | F:xsmM 9.6 9.1 1.0 64.0 | H 0.594 | V 12.380 | pL -1.343 | vL 11.594 | L 4.448 | gN 21.328 | 
