update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,return_bolt_mean,return_bolt_std,return_bolt_min,return_bolt_max,return_vanilla_mean,return_vanilla_std,return_vanilla_min,return_vanilla_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
16,791,40960,842.6242363255072,49,0.35360107431188226,0.3548340236055068,0.0,0.9296875,0.0019897460006177425,0.015793119269459754,0.0,0.12734374403953552,0.3516113278456032,0.35502601216025886,0.0,0.9296875,0.59375,43.21875,22.474616758412143,5.0,64.0,1.6775044023990633,1.9739240795373916,-1.0151188101619482,14.803167647123336,6.369690418243408,5.258632183074951
17,849,43520,854.9927769978716,52,0.38312988192774355,0.3570401634456242,0.0,0.9437500238418579,0.015893554547801614,0.051196323557597345,0.0,0.22578124701976776,0.36723632668145,0.353603339071116,0.0,0.9437500238418579,0.609375,42.21875,22.343531467462793,4.0,64.0,1.67007657289505,2.159768354892731,-1.504554916918278,18.02605370283127,7.491771697998047,6.349820852279663
18,922,46080,850.7527279757359,55,0.42723673092175835,0.360931208116099,0.0,0.9437500238418579,0.008229880096161202,0.03537639925633813,0.0,0.18359375,0.41900685021322065,0.36144116734345105,0.0,0.9437500238418579,0.6301369863013698,38.68493150684932,22.70832127508097,4.0,64.0,1.6789205253124235,2.377287882566452,-1.7909680396318435,20.253114318847658,8.318800210952759,7.564820766448975
19,980,48640,845.5140709574198,58,0.4582397462800145,0.3631547459846425,0.0,1.267968773841858,0.019934081938117743,0.07874364278954814,0.0,0.42265623807907104,0.4383056638762355,0.34170679482265615,0.0,0.957812488079071,0.671875,37.609375,21.3575346683407,3.0,64.0,1.6707795590162275,2.5654101252555845,-1.5631411388516425,19.162660193443298,8.001481771469116,8.931272506713867
20,1046,51200,848.0449947865075,61,0.40884232837142365,0.34877122417694134,0.0,0.971875011920929,0.00846354177955425,0.0371552834130156,0.0,0.24687500298023224,0.4003787869305322,0.34818028398222556,0.0,0.971875011920929,0.696969696969697,40.484848484848484,22.383193386761512,2.0,64.0,1.6409174293279647,2.7694483160972596,-1.028637235611677,13.261083936691286,5.585495471954346,5.596063613891602
21,1122,53760,836.3264043049543,64,0.44040912625036743,0.34315681175959006,0.0,0.9859374761581421,0.00835731929462207,0.044166185079674396,0.0,0.2750000059604645,0.43205180823018674,0.3390362066630692,0.0,0.9859374761581421,0.7105263157894737,38.328947368421055,21.56775624440991,1.0,64.0,1.6258290797472,2.915502351522446,-1.6498949825763702,18.56371488571167,7.615704774856567,6.8167219161987305
22,1188,56320,822.5798245583795,67,0.4985558731537877,0.37214492485082273,0.0,1.18359375,0.012499999819379864,0.06196817348837844,0.0,0.39453125,0.4860558724313071,0.3616876675424251,0.0,0.9859374761581421,0.7121212121212122,34.5,23.029789667324625,1.0,64.0,1.5880697607994079,3.09730606675148,-1.282938952744007,19.437272047996522,8.419816970825195,7.587888479232788
23,1256,58880,826.954592049315,71,0.4649586380623719,0.36520099351925994,0.0,1.0148437023162842,0.00602022054440835,0.04148422698383024,0.0,0.3382812440395355,0.45893841817536773,0.3607601826182318,0.0,0.971875011920929,0.6911764705882353,36.279411764705884,22.925612178775644,2.0,64.0,1.5629665046930312,3.1740280866622923,-1.285410837829113,17.449410223960875,7.423665285110474,8.428175926208496
24,1325,61440,820.2111214676418,74,0.4344882251343865,0.3515682943395584,0.0,0.957812488079071,0.008491847718107527,0.04522709288140758,0.0,0.3031249940395355,0.4259963773082996,0.34687081512943874,0.0,0.957812488079071,0.6811594202898551,38.55072463768116,21.955512484576797,3.0,64.0,1.5450381010770797,3.2887162566184998,-1.072001224756241,16.31233916282654,7.068717956542969,9.031100988388062
25,1402,64000,841.6504768069541,77,0.4915584410939898,0.3741955654306774,0.0,1.099218726158142,0.012094156211846835,0.05872700282925352,0.0,0.36640626192092896,0.4794642867205979,0.3657736679643677,0.0,0.971875011920929,0.7402597402597403,35.16883116883117,23.671124717407928,2.0,64.0,1.53751916885376,3.236170542240143,-1.3247671216726302,20.148858630657195,8.734286785125732,17.871610164642334
26,1479,66560,839.2473783236403,80,0.5639407489593927,0.3557280754292612,0.0,1.1414062976837158,0.008603896026487475,0.05328165938294977,0.0,0.3804687559604645,0.5553368517717758,0.34872309873175467,0.0,0.9859374761581421,0.7922077922077922,30.142857142857142,22.50697686099025,1.0,64.0,1.5370944321155549,3.2957622945308684,-1.7609835371375082,21.411950540542602,8.929620742797852,7.701313734054565
27,1557,69120,841.5004818239214,83,0.4774739579894604,0.36078910304452166,0.0,1.0148437023162842,0.016636618627951696,0.06614261280412732,0.0,0.3382812440395355,0.4608373403167113,0.3500299895531977,0.0,0.957812488079071,0.7051282051282052,36.243589743589745,22.195625520402572,3.0,64.0,1.502200996875763,3.3657267570495604,-1.5223834186792375,19.286192417144775,8.10569167137146,14.57533311843872
28,1623,71680,822.7201868836064,86,0.4792968767384688,0.3354342451645445,0.0,0.971875011920929,0.009315814371361877,0.039306132001220455,0.0,0.24687500298023224,0.46998106157689384,0.33645303958507544,0.0,0.971875011920929,0.7878787878787878,36.18181818181818,21.910222528301016,2.0,64.0,1.4687677383422852,3.486945480108261,-0.9136898502707481,13.618474817276,5.880860090255737,8.719436883926392
29,1711,74240,810.1007059982388,89,0.5586026276207783,0.3488403217662307,0.0,0.9859374761581421,0.00940163361585953,0.04102449364343851,0.0,0.25390625,0.5492009943859144,0.35106656772928374,0.0,0.9859374761581421,0.7954545454545454,30.602272727272727,22.756387601130644,1.0,64.0,1.4508137643337249,3.4741102874279024,-1.7682508945465087,19.495697617530823,7.96509051322937,18.272759914398193
30,1790,76800,806.1677986011953,92,0.5640526100804534,0.34979432899859497,0.0,0.9859374761581421,0.0129647943886775,0.051987115691556396,0.0,0.32421875,0.5510878156446204,0.34994272138752397,0.0,0.9859374761581421,0.7848101265822784,30.39240506329114,22.535720012774195,1.0,64.0,1.3843458890914917,3.4876786053180693,-1.4151962831616403,18.747431993484497,7.94467568397522,13.198498725891113
31,1877,79360,834.2687371969367,95,0.5271372120270784,0.3394665291107453,0.0,1.078125,0.004130747126436782,0.03830697295193985,0.0,0.359375,0.5230064649006416,0.33489246948758844,0.0,0.971875011920929,0.7931034482758621,32.44827586206897,21.586904619475597,2.0,64.0,1.3275249868631362,3.626767951250076,-1.9411191657185554,22.19244840145111,9.14182996749878,10.943441390991211
32,1963,81920,846.3314603681733,98,0.5717569029954976,0.3352569774035911,0.0,1.078125,0.010583212209302325,0.05433109786107345,0.0,0.359375,0.5611736907861954,0.3302543305169421,0.0,0.9859374761581421,0.8255813953488372,29.96511627906977,21.443515675405536,1.0,64.0,1.2912258833646775,3.5999088406562807,-1.9228167206048967,20.748839378356934,8.438691139221191,14.317339897155762
33,2053,84480,834.3594957050071,101,0.595998264518049,0.3332355782685414,0.0,0.971875011920929,0.0015711805886692472,0.014822488028559264,0.0,0.14140625298023224,0.5944270840949483,0.3343732195741046,0.0,0.971875011920929,0.8333333333333334,27.655555555555555,21.730245747503957,2.0,64.0,1.2705317467451096,4.113784444332122,-2.2319985672831537,22.311674499511717,8.911133289337158,16.32527446746826
34,2157,87040,819.8904564558685,105,0.6128230176579493,0.3183108457615615,0.0,1.099218726158142,0.007880108359341439,0.041809526870035175,0.0,0.36640626192092896,0.6049429103732109,0.319166506890986,0.0,0.9859374761581421,0.8557692307692307,27.067307692307693,20.81154654691852,1.0,64.0,1.3137670516967774,4.433313775062562,-2.4846894085407256,26.831979942321777,10.918163299560547,16.073477268218994
35,2253,89600,828.9114663318109,108,0.6639485668080548,0.30221582489834536,0.0,1.310156226158142,0.016373698133975267,0.07460536381358403,0.0,0.43671876192092896,0.6475748697606226,0.28920339444093807,0.0,0.9859374761581421,0.9166666666666666,24.46875,19.293216167973828,1.0,64.0,1.2814170509576797,4.62629201412201,-2.4215419381856917,27.235367321968077,11.183327674865723,11.240679264068604
36,2342,92160,828.7096250368147,111,0.5926000700238045,0.3214752217268687,0.0,0.9859374761581421,0.012684340055069228,0.05429004182604608,0.0,0.3031249940395355,0.5799157308058792,0.320433147080675,0.0,0.9859374761581421,0.8314606741573034,28.674157303370787,20.674999982826176,1.0,64.0,1.2649776190519333,4.49650467634201,-1.5406078539788721,20.933153557777405,8.913318872451782,13.22943639755249
37,2454,94720,829.7028254233236,114,0.6430106035300663,0.3415692150239332,0.0,0.971875011920929,0.0,0.0,0.0,0.0,0.6430106035300663,0.3415692150239332,0.0,0.971875011920929,0.8214285714285714,24.116071428571427,21.937714400952416,2.0,64.0,1.2968088328838348,4.619024443626404,-2.01712651848793,24.920659804344176,10.430234909057617,17.04609727859497
38,2561,97280,833.7174796266626,117,0.66666179895401,0.3110455502301037,0.0,1.1414062976837158,0.006980140354031715,0.05058505658190732,0.0,0.3804687559604645,0.6596816588785047,0.3049090790496201,0.0,0.9859374761581421,0.8785046728971962,23.33644859813084,19.861174224933233,1.0,64.0,1.3002551794052124,4.827273297309876,-2.1489206567406653,25.60750026702881,10.641826629638672,27.100775718688965
39,2650,99840,839.3139639691399,120,0.5916344826475958,0.3288780547491153,0.0,0.971875011920929,0.006504564472798551,0.037681299509789414,0.0,0.3031249940395355,0.5851299175050821,0.32939970593525986,0.0,0.971875011920929,0.8314606741573034,28.303370786516854,21.354895496618713,2.0,64.0,1.2357976615428925,4.9223106622695925,-1.342976462841034,19.225661444664,8.257495880126953,11.583392143249512
40,2743,102400,823.758728264879,123,0.6091229816277822,0.3233631260074227,0.0,0.9937499761581421,0.0035618280851712793,0.03416385482296999,0.0,0.33125001192092896,0.6055611541835211,0.32092199963196066,0.0,0.9859374761581421,0.8494623655913979,26.978494623655912,20.858446882162458,1.0,64.0,1.2124998182058335,4.820914769172669,-1.6980529174208643,18.094260716438292,7.336952209472656,11.897408485412598
41,2858,104960,836.3209325304488,126,0.6598845123596814,0.31477485658642307,0.0,1.0359375476837158,0.009082880421825076,0.04689305149952947,0.0,0.3453125059604645,0.650801631613918,0.31556414661281385,0.0,0.9859374761581421,0.8695652173913043,23.904347826086955,20.577731278609633,1.0,64.0,1.2487069755792617,4.979957795143127,-2.3249331444501875,25.296019077301025,10.310589790344238,14.753690719604492
42,2977,107520,837.0175304571464,129,0.6913996839723667,0.293036949035829,0.0,0.9859374761581421,0.0,0.0,0.0,0.0,0.6913996839723667,0.293036949035829,0.0,0.9859374761581421,0.8907563025210085,21.168067226890756,19.046303299423535,1.0,64.0,1.2268765956163405,4.997822320461273,-2.2881364703178404,23.901762318611148,9.650475978851318,14.174269676208496
43,3101,110080,823.9259829137744,132,0.7137411761908762,0.3096441755854135,0.0,1.1414062976837158,0.02319178429822768,0.08461502886400031,0.0,0.3804687559604645,0.6905493924935018,0.29993284251386526,0.0,0.9859374761581421,0.8790322580645161,21.14516129032258,19.385600554147224,1.0,64.0,1.22856405377388,5.1587278842926025,-2.805468571186066,29.94056050777435,12.152525901794434,18.41340160369873
44,3202,112640,840.349334410867,135,0.673948021070792,0.2972262229519181,0.0,1.2468750476837158,0.014387376385160012,0.06352817591733345,0.0,0.4156250059604645,0.6595606451282406,0.29379412799034615,0.0,0.971875011920929,0.900990099009901,23.504950495049506,19.363446098242157,2.0,64.0,1.2696070462465285,5.470094847679138,-2.1197846084833145,23.78081383705139,9.757925510406494,13.542199611663818
45,3316,115200,824.4593628468102,138,0.652439694655569,0.3087648757512521,0.0,0.9859374761581421,0.007058662280701755,0.037947339978722204,0.0,0.25390625,0.6453810321134433,0.3115244774204872,0.0,0.9859374761581421,0.8596491228070176,24.219298245614034,20.130608087280454,1.0,64.0,1.3166964858770371,5.530910205841064,-1.7601573184132575,21.744506907463073,9.098928928375244,17.814701080322266
46,3429,117760,828.3099432509833,142,0.7007259396852645,0.30414920221765035,0.0,1.310156226158142,0.007542865202490207,0.056210595515394965,0.0,0.43671876192092896,0.6931830747465116,0.29485280403714037,0.0,0.971875011920929,0.8849557522123894,21.0,19.08203065203779,2.0,64.0,1.2875925451517105,5.4951510548591616,-1.9518055230379106,22.443865942955014,9.257251262664795,15.383152961730957
47,3555,120320,814.378977356717,145,0.6909846211709674,0.29199183486137886,0.0,1.0359375476837158,0.005319940488016795,0.037426778856056914,0.0,0.3453125059604645,0.6856646806238189,0.29229710237909223,0.0,0.9859374761581421,0.8968253968253969,21.61904761904762,19.109482871101115,1.0,64.0,1.271106979250908,5.646412551403046,-2.5773545533418654,22.78547055721283,8.802670001983643,18.210474967956543
48,3681,122880,822.024454753439,148,0.7210193455574059,0.2605254884191355,0.0,0.9859374761581421,0.00727926596762642,0.04194448579343847,0.0,0.2750000059604645,0.7137400800628322,0.2631651337830403,0.0,0.9859374761581421,0.9365079365079365,19.904761904761905,17.532477152474513,1.0,64.0,1.2405676603317262,5.992725527286529,-2.526257264614105,24.391188430786134,9.656931400299072,13.878751277923584
49,3825,125440,825.1670242994038,151,0.7251681867572997,0.2578486702651342,0.0,1.1414062976837158,0.005202908043025268,0.03544204904694367,0.0,0.3804687559604645,0.7199652785331838,0.2599784368586648,0.0,0.9859374761581421,0.9652777777777778,19.666666666666668,17.838005618466557,1.0,64.0,1.1691215753555297,6.1313064932823185,-2.75218765437603,26.11439642906189,10.293318748474121,17.17946434020996
50,3966,128000,820.7464136834967,154,0.7580784544454399,0.2490257080315776,0.0,1.162500023841858,0.012001329597006453,0.059763788018719316,0.0,0.38749998807907104,0.7460771245313874,0.24796563971845045,0.0,0.9859374761581421,0.9361702127659575,17.602836879432623,16.302929916644086,1.0,64.0,1.1521934419870377,6.260920977592468,-2.9131888210773464,26.501257586479188,10.32591724395752,19.846365928649902
51,4094,130560,811.8503486238587,166,0.7153259301558137,0.25910286818170297,0.0,1.1414062976837158,0.010638427804224193,0.051395133154450594,0.0,0.3804687559604645,0.7046875022351742,0.2616635763764459,0.0,0.9859374761581421,0.9296875,20.5,17.303810996425035,1.0,64.0,1.1604261904954911,6.425386691093445,-2.392256306111813,21.920982217788698,8.556631565093994,16.88358497619629
52,4229,133120,831.5978968370848,169,0.7197106480046555,0.2825826186483201,0.0,0.9859374761581421,0.0005787037037037037,0.006698979689114713,0.0,0.078125,0.7191319443009517,0.28365391547640684,0.0,0.9859374761581421,0.9111111111111111,19.340740740740742,18.60950094379828,1.0,64.0,1.1514833509922027,6.533214330673218,-2.2649600923061373,23.479969787597657,9.463510036468506,16.424020767211914
53,4380,135680,815.4208894842066,173,0.7832988393030419,0.23921049597457214,0.0,1.204687476158142,0.01246895705232557,0.06156763222336598,0.0,0.40156251192092896,0.7708298825467659,0.23847386637639462,0.0,0.9859374761581421,0.9536423841059603,15.966887417218542,15.92715920199215,1.0,64.0,1.1046768158674238,6.894664192199707,-2.623698526620865,26.99826784133911,10.864389419555664,23.566479682922363
54,4528,138240,815.8974305589063,176,0.7404560806179369,0.2525106133051436,0.0,1.0148437023162842,0.010103462817701133,0.051492762438938224,0.0,0.3382812440395355,0.7303526183036534,0.25466438288875354,0.0,0.9859374761581421,0.9459459459459459,18.79054054054054,17.047332112100367,1.0,64.0,1.0787829786539076,7.0579453825950615,-2.5641251713037487,24.288752698898314,9.56946325302124,16.23375415802002
55,4670,140800,819.8788120169073,179,0.7837918122679415,0.2134875662995779,0.0,1.0359375476837158,0.006756162034793639,0.041139458420883596,0.0,0.3453125059604645,0.7770356503380856,0.21778806259903177,0.0,0.971875011920929,0.971830985915493,15.654929577464788,14.802001089806957,2.0,64.0,1.0781273543834686,7.1395832896232605,-2.3652982741594313,23.37566397190094,9.311752796173096,21.56865406036377
56,4853,143360,805.7754703344419,182,0.7747054294647415,0.23989216557149043,0.0,1.267968773841858,0.0060151980304327165,0.04322743570437398,0.0,0.42265623807907104,0.7686902311493139,0.2393911291399104,0.0,0.9859374761581421,0.9453551912568307,16.060109289617486,15.80902744073574,1.0,64.0,1.0831098824739458,7.432036221027374,-3.179359865188599,28.124186038970947,10.87190294265747,29.037111282348633
57,5013,145920,797.2155075355722,185,0.8015722674317658,0.20381534511412455,0.0,0.9859374761581421,0.0034863281063735483,0.027844862254281986,0.0,0.2890625,0.7980859394185245,0.20779839758895416,0.0,0.9859374761581421,0.98125,14.225,14.28808507113532,1.0,64.0,1.073499634861946,7.6532118082046505,-2.697428771853447,24.93940176963806,9.761537075042725,19.08362865447998
58,5172,148480,809.0722758150085,188,0.758117139901755,0.2538267972870701,0.0,1.3523437976837158,0.0040782232704402515,0.03882125290257497,0.0,0.4507812559604645,0.7540389162564428,0.2509508815795402,0.0,0.9859374761581421,0.9433962264150944,17.08805031446541,16.673099506154294,1.0,64.0,1.0251570254564286,7.885313224792481,-2.1748793497681618,22.855780172348023,9.242760181427002,15.566968441009521
59,5339,151040,799.9334152332322,192,0.7876496969047421,0.21559207798989596,0.0,1.310156226158142,0.006287425221083407,0.047559622515708215,0.0,0.43671876192092896,0.7813622720405727,0.2117492452034173,0.0,0.9859374761581421,0.9760479041916168,15.377245508982035,14.456466454597367,1.0,64.0,0.9990093126893044,7.985264754295349,-2.8209642440080644,25.94616298675537,10.142127990722656,23.00200366973877
60,5481,153600,820.4243897619731,195,0.7598976676522846,0.24588048138414673,0.0,1.18359375,0.009633582662528669,0.052320482877289555,0.0,0.39453125,0.7502640845700049,0.24668661308267728,0.0,0.9859374761581421,0.9507042253521126,17.408450704225352,16.51339828599175,1.0,64.0,0.997230289876461,7.9065023183822625,-1.9438119620084762,22.195666337013243,9.14404845237732,16.1819109916687
61,5648,156160,803.6143379211486,198,0.7852404559265354,0.234749264794083,0.0,1.18359375,0.012242701953042766,0.06065673019052336,0.0,0.39453125,0.7729977530812076,0.23460317494064334,0.0,0.9859374761581421,0.9580838323353293,15.844311377245509,15.734692608116198,1.0,64.0,1.0388372614979744,8.051004326343538,-2.414943820238113,25.122830200195313,10.136082649230957,21.07047748565674
62,5830,158720,808.8743125928471,201,0.8061169295029326,0.1941295711866961,0.0,1.162500023841858,0.008331902488902376,0.04978203042535491,0.0,0.38749998807907104,0.7977850270959047,0.19573320977054337,0.0,0.9859374761581421,0.9945054945054945,14.340659340659341,13.76866946752406,1.0,64.0,1.0328154370188711,8.301480364799499,-3.0532741129398344,26.435444498062132,10.154119968414307,21.98402500152588
63,5985,161280,808.5317629085949,204,0.7909425372077573,0.23450080183343713,0.0,1.267968773841858,0.018644153014306098,0.07852734385463318,0.0,0.42265623807907104,0.7722983835204955,0.22707969397822583,0.0,0.9859374761581421,0.9548387096774194,15.870967741935484,15.08843166241003,1.0,64.0,1.0062688156962394,8.312479996681214,-2.2129471838474273,24.600663423538208,10.077322006225586,19.54089593887329
64,6173,163840,804.8218652371272,207,0.7921833442722229,0.24213613362282205,0.0,1.267968773841858,0.01053440824468085,0.06092159352223901,0.0,0.42265623807907104,0.781648936027542,0.2368485324912214,0.0,0.9859374761581421,0.9468085106382979,15.148936170212766,15.625917809168987,1.0,64.0,1.0226361200213434,8.205344140529633,-2.5755875587463377,27.286598229408263,11.057485580444336,26.942355155944824
65,6351,166400,807.5147188774502,211,0.8211639736140712,0.19475424407559,0.0,1.2890625,0.008672752783874447,0.055945299748220635,0.0,0.4296875,0.8124912209557683,0.18992639918313375,0.0,0.9859374761581421,0.9775280898876404,13.174157303370787,12.847331975807426,1.0,64.0,0.989844711124897,8.075135231018066,-2.947201257944107,25.268167185783387,9.67698335647583,24.163105964660645
66,6529,168960,806.9489327262877,214,0.8121093761468872,0.21423452036160098,0.0,1.078125,0.010143082902840014,0.05435804892562819,0.0,0.359375,0.8019662933905473,0.2167480912645403,0.0,0.9859374761581421,0.9662921348314607,13.842696629213483,14.555896813801393,1.0,64.0,1.0137107133865357,8.298225867748261,-2.7050657123327255,24.252451157569887,9.411023378372192,25.245201110839844
67,6703,171520,804.1384774822287,217,0.7783988866227112,0.23212244996618578,0.0,1.1414062976837158,0.009765624914361143,0.05430966440666751,0.0,0.3804687559604645,0.7686332607663225,0.23187072173467949,0.0,0.9859374761581421,0.9597701149425287,16.166666666666668,15.574102927370717,1.0,64.0,0.996642743051052,8.56077754497528,-2.4457019507884983,23.670237183570862,9.379449367523193,24.301204681396484
68,6885,174080,814.5483146326535,220,0.8270861944490737,0.16746632654488453,0.0,1.2890625,0.007512019148894719,0.05150416131537463,0.0,0.4296875,0.8195741750545554,0.1639181789991851,0.0,0.9859374761581421,0.9945054945054945,12.791208791208792,11.47143272954578,1.0,64.0,0.994490148127079,8.363028526306152,-2.626396816968918,21.77630503177643,8.251811504364014,20.66854476928711
69,7079,176640,812.1231060180614,223,0.7947768999129227,0.24045173363544048,0.0,1.2468750476837158,0.00796150137699142,0.0511360019226457,0.0,0.4156250059604645,0.7868153980942731,0.2387833837163739,0.0,0.9859374761581421,0.9536082474226805,14.829896907216495,15.926277740570278,1.0,64.0,0.9842612326145173,8.572351789474487,-2.5760838329792026,25.4729266166687,10.15053653717041,25.90499210357666
70,7270,179200,813.793604605997,226,0.8306323620661391,0.17780485646442004,0.0,1.3312499523162842,0.012954024744283466,0.06350540274111534,0.0,0.4437499940395355,0.8176783373218557,0.1787822975288765,0.0,0.9859374761581421,0.9842931937172775,12.853403141361257,12.223891996375285,1.0,64.0,0.9266648232936859,8.530708146095275,-2.93282365500927,24.93511018753052,9.525465488433838,23.258170127868652
71,7446,181760,815.7603780325055,230,0.7915216606872325,0.2357126994852529,0.0,1.204687476158142,0.00893110807307742,0.053780436951609736,0.0,0.40156251192092896,0.7825905530374836,0.23400543302931426,0.0,0.971875011920929,0.9488636363636364,15.096590909090908,15.455831121322024,2.0,64.0,0.9525443583726882,8.431842041015624,-2.298873060941696,22.627117300033568,9.005160331726074,20.710901260375977
72,7608,184320,827.3539866090533,233,0.8176649297461097,0.17902261096621028,0.0,1.1203124523162842,0.009534143739276461,0.05230257343345343,0.0,0.3734374940395355,0.8081307874785529,0.18280418507033314,0.0,0.9859374761581421,0.9814814814814815,13.512345679012345,12.440593478718299,1.0,64.0,0.9467539981007576,8.596021294593811,-2.057652008533478,20.605616617202756,8.235688924789429,17.686245918273926
73,7788,186880,818.4566750900061,236,0.7934027774466409,0.2325359589083527,0.0,1.3312499523162842,0.011206597255335914,0.057986864126362,0.0,0.4437499940395355,0.7821961806880103,0.23300161810288583,0.0,0.9859374761581421,0.9555555555555556,15.172222222222222,15.540924667025859,1.0,64.0,0.9800002172589302,8.22379299402237,-2.3811937421560287,22.256924819946292,8.737468242645264,20.41950035095215
74,7978,189440,807.0413050455217,239,0.8167310863733291,0.21196172627571294,0.0,1.057031273841858,0.005826480176888014,0.04267645591654001,0.0,0.35234373807907104,0.8109046053729559,0.21245004454725355,0.0,0.9859374761581421,0.9578947368421052,13.147368421052631,13.99095077545154,1.0,64.0,0.9938564822077751,8.489323210716247,-2.60736153870821,22.21598877906799,8.490694761276245,19.464378356933594
75,8161,192000,808.8036349173827,242,0.8084870243007368,0.2059528202715588,0.0,0.9859374761581421,0.006403688565303719,0.03686732051724744,0.0,0.29609376192092896,0.8020833358575737,0.21384368740816537,0.0,0.9859374761581421,0.9726775956284153,13.879781420765028,14.505954155558058,1.0,64.0,0.96960509121418,8.645653367042542,-2.124705672264099,20.21657371520996,7.973885774612427,20.886058807373047
76,8359,194560,794.3628284932626,245,0.8084043570690684,0.23999720079337056,0.0,1.2468750476837158,0.0053030303632370145,0.04360062213937245,0.0,0.4156250059604645,0.8031013264047979,0.23769484179287545,0.0,0.9859374761581421,0.9393939393939394,13.570707070707071,15.471138019591937,1.0,64.0,0.9491618290543556,8.651916575431823,-2.3428500682115554,23.502326989173888,9.39882230758667,18.615468978881836
77,8571,197120,801.4591437089326,249,0.8322670998157196,0.18597687758993037,0.0,1.2468750476837158,0.008814858588969932,0.050727845204753555,0.0,0.4156250059604645,0.8234522414376151,0.18954485142802002,0.0,0.9859374761581421,0.9764150943396226,12.38679245283019,12.774953941294942,1.0,64.0,0.9126866355538368,9.06692543029785,-2.773750135302544,24.721358680725096,9.577802658081055,23.24895191192627
78,8747,199680,808.0295487838339,252,0.8053666562349959,0.21623076997410717,0.0,1.18359375,0.010533558289435778,0.057933961619446424,0.0,0.39453125,0.7948330987075513,0.21511635180904032,0.0,0.9859374761581421,0.9602272727272727,14.306818181818182,14.281550363497795,1.0,64.0,0.9183818191289902,9.141244435310364,-2.099307197332382,21.282470726966856,8.532744884490967,18.923237800598145
79,8949,202240,806.5068332586346,255,0.8172377780965059,0.18583047906000544,0.0,1.1203124523162842,0.003910117515242926,0.03327668594225908,0.0,0.3734374940395355,0.8133276608763355,0.1878710601254974,0.0,0.9859374761581421,0.9801980198019802,13.133663366336634,12.774004987138145,1.0,64.0,0.8613856583833694,9.314292454719544,-2.663435465097427,20.640012741088867,7.647958040237427,21.500584602355957
80,9158,204800,804.042854855737,258,0.8325770047078863,0.19272241909308893,0.0,1.204687476158142,0.00802556821033715,0.05408609264432244,0.0,0.40156251192092896,0.8245514369253336,0.18839520335534252,0.0,0.9859374761581421,0.9760765550239234,12.30622009569378,12.677147037255246,1.0,64.0,0.8628570422530174,9.247314500808717,-2.6711497783660887,22.01968026161194,8.330060958862305,23.279977798461914
81,9362,207360,797.7925582383715,261,0.8377450981414786,0.18953223418326223,0.0,1.310156226158142,0.009428615225296394,0.06014538310917959,0.0,0.43671876192092896,0.8283164833544516,0.18193210972755539,0.0,0.9859374761581421,0.9754901960784313,12.034313725490197,12.167692638165647,1.0,64.0,0.8542885527014732,9.631017231941223,-2.725761190056801,22.07601990699768,8.303706407546997,22.682113647460938
82,9609,209920,769.428034910622,265,0.8466883867617078,0.1546771871547832,0.0,1.373437523841858,0.008277454296586967,0.05149861352046709,0.0,0.45781248807907104,0.8384109320428207,0.15578911201785392,0.0,0.9859374761581421,0.9919028340080972,11.433198380566802,10.78284883700114,1.0,64.0,0.8272362232208252,9.872335648536684,-3.2797813057899474,24.286790990829466,8.855342626571655,27.124265670776367
83,9830,212480,766.2832407101856,268,0.8440752271141402,0.17186222209236543,0.0,0.9859374761581421,0.0,0.0,0.0,0.0,0.8440752271141402,0.17186222209236543,0.0,0.9859374761581421,0.9819004524886877,10.959276018099548,11.610697494484533,1.0,64.0,0.85725716650486,9.582816481590271,-2.4567820101976396,20.83483531475067,7.952064037322998,22.0070743560791
84,10065,215040,778.8778922703751,271,0.8567885633478773,0.17659795181483143,0.0,1.3523437976837158,0.008457446922647192,0.054926810091146194,0.0,0.4507812559604645,0.8483311167422761,0.17368183913760715,0.0,0.9859374761581421,0.9787234042553191,10.63404255319149,11.633504010944309,1.0,64.0,0.8397241055965423,9.883592820167543,-2.742373692989349,21.742969799041745,8.120713949203491,22.12923526763916
85,10262,217600,800.1356712550403,274,0.8269313154789397,0.17226920338389135,0.0,1.267968773841858,0.006832963167713378,0.04836610561988185,0.0,0.42265623807907104,0.8200983521599455,0.17029657471158943,0.0,0.9859374761581421,0.9898477157360406,12.720812182741117,11.778765344718561,1.0,64.0,0.8585593923926353,9.811928319931031,-1.999519881606102,17.86862943172455,6.926208972930908,17.760239601135254
86,10474,220160,782.9014508595905,278,0.8221845550216594,0.21390097258678975,0.0,1.2468750476837158,0.010966981075844675,0.0643005511695592,0.0,0.4156250059604645,0.8112175731023528,0.2058954538637533,0.0,0.9859374761581421,0.9575471698113207,13.122641509433961,13.475836397319966,1.0,64.0,0.8503138363361358,9.947242045402527,-2.3931417196989058,21.727610731124877,8.462160587310791,22.950261116027832
87,10708,222720,789.8976373144968,281,0.8514456472590438,0.1701708673154163,0.0,1.1414062976837158,0.005632345110942156,0.04374733921378603,0.0,0.3804687559604645,0.845813302275462,0.16967588858025273,0.0,0.9859374761581421,0.9743589743589743,10.782051282051283,11.176494835944002,1.0,64.0,0.8260687589645386,9.979916548728943,-2.6307413816452025,22.57083160877228,8.646413564682007,25.545649528503418
